AOI,DATE_DOWNLOADED,FINAL_TABLE,INDICATOR_CATEGORY,METADATA,METRIC_DESCRIPTION,METRIC_NAME,METRIC_UNITS,SOURCE_NAME,SOURCE_URL,UUID,WEBTOOL_NAME,YEAR
"Cat, Ws",,"INACTIVE_RoadDensity","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=D3FDB46C-9EF8-4848-AE53-495DB3F058A9","Density of roads (2010 Census Tiger Lines) within AOI (km/square km)","RdDens[AOI]","Kilometer/Square Kilometer","US Census","ftp://ftp2.census.gov/geo/pvs/tiger2010st/","D3FDB46C-9EF8-4848-AE53-495DB3F058A9","Mean Road Density",
"Cat, Ws","01-27-2014","RoadStreamCrossings","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=FBBEB21F-62C9-4ECA-BE95-EC3F387CE584","Density of roads-stream intersections (2010 Census Tiger Lines-NHD stream lines) multiplied by NHDPlusV21 slope within AOI (crossings*slope/square km)","RdCrsSlpWtd[AOI]","Weighted Count/Square Kilometer","Carlisle et al. 2019","https://link.springer.com/article/10.1007/s10661-008-0256-z","FBBEB21F-62C9-4ECA-BE95-EC3F387CE584","Road and Stream Intersection x NHD Slope",
"Cat, Ws","02-16-2016","RoadStreamCrossings","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=BFB01111-7676-4E96-B9BD-7DC4E5A3168B","Density of roads-stream intersections (2010 Census Tiger Lines-NHD stream lines) within AOI (crossings/square km)","RdCrs[AOI]","Count/Square Kilometer","Carlisle et al. 2019","https://link.springer.com/article/10.1007/s10661-008-0256-z","BFB01111-7676-4E96-B9BD-7DC4E5A3168B","Road and Stream Intersection Density",
"Cat, Ws","02-24-2014","Runoff","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=15669D84-E7E5-4E53-9FC3-0E022B6F40C0","Mean runoff (mm) within AOI","Runoff[AOI]","Millimeters","McCabe GJ & Wolock DM (2011)","https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2011WR010630","15669D84-E7E5-4E53-9FC3-0E022B6F40C0","Mean Runoff",
"Cat, Ws","03-11-2016","STATSGO_Set1","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D","Mean % sand content of soils (STATSGO) within AOI ","Sand[AOI]","Percent","Carlisle et al. 2009","https://link.springer.com/article/10.1007/s10661-008-0256-z","AA3ADCFD-0758-47FC-A069-31E95A116A3D","Mean Sand Content",
"Cat, Ws","01-15-2016","STATSGO_Set1","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D","Mean % clay content of soils (STATSGO) within AOI ","Clay[AOI]","Percent","Carlisle et al. 2009","https://link.springer.com/article/10.1007/s10661-008-0256-z","AA3ADCFD-0758-47FC-A069-31E95A116A3D","Clay Mean",
"Cat, Ws","08-10-2015","STATSGO_Set2","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D","Mean organic matter content (% by weight) of soils (STATSGO) within AOI ","Om[AOI]","Percent","Carlisle et al. 2009","https://link.springer.com/article/10.1007/s10661-008-0256-z","AA3ADCFD-0758-47FC-A069-31E95A116A3D","Organic Matter Mean",
"Cat, Ws","01-06-2014","STATSGO_Set2","Natural",0,"Mean depth (cm) to bedrock of soils (STATSGO) within AOI.","RckDep[AOI]","Percent","Carlisle et al. 2009","https://link.springer.com/article/10.1007/s10661-008-0256-z","EBB945ED-0151-4DBF-8FE0-806165A58973","Mean Bedrock Depth",
"Cat, Ws","01-15-2016","STATSGO_Set2","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D","Mean seasonal water table depth (cm) of soils (STATSGO) within AOI ","WtDep[AOI]","Centimeters","Carlisle et al. 2009","https://link.springer.com/article/10.1007/s10661-008-0256-z","AA3ADCFD-0758-47FC-A069-31E95A116A3D","Mean Water Table Depth",
"Cat, Ws","01-19-2016","STATSGO_Set2","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D","Mean depth (cm) to bedrock of soils (STATSGO) within AOI ","Rckdep[AOI]","Centimeters","Carlisle et al. 2009","https://link.springer.com/article/10.1007/s10661-008-0256-z","AA3ADCFD-0758-47FC-A069-31E95A116A3D","Mean Bedrock Depth",
"Cat, Ws","06-22-2016","STATSGO_Set2","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D","Mean permeability (cm/hour) of soils (STATSGO) within AOI ","Perm[AOI]","Percent","Carlisle et al. 2009","https://link.springer.com/article/10.1007/s10661-008-0256-z","AA3ADCFD-0758-47FC-A069-31E95A116A3D","Mean Permeability",
"Cat, Ws, CatRp100, WsRp100","03-15-2016","USCensus2010","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=BA42DA59-6F0F-4F21-9306-CEDBD29ADE64","Mean populating density (people/square km) within AOI","PopDen[Year][AOI]","Number People / Square Kilometer","US Census","https://www.census.gov/programs-surveys/popest/data/data-sets.html","BA42DA59-6F0F-4F21-9306-CEDBD29ADE63","Mean Population Density",2010
"Cat, Ws, CatRp100, WsRp100","12-07-2015","USCensus2010","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DF3DB5FE-C99A-4DA4-8339-8698B5D7D801","Mean housing unit density (housing units/square km) within AOI.","HUDen[Year][AOI]","Count/Square Kilometer","US Census","https://www.census.gov/programs-surveys/popest/data/data-sets.html","DF3DB5FE-C99A-4DA4-8339-8698B5D7D801","Mean Housing Density",2010
"Cat, Ws, CatRp100, WsRp100","08-17-2021","ImperviousSurfaces","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=43F2C9A2-4F0F-4603-928B-5DF138EDDB96","Mean imperviousness of anthropogenic surfaces within AOI  (NLCD)","PctImp[Year][AOI]","Percent","NLCD","https://www.mrlc.gov/data","43F2C9A2-4F0F-4603-928B-5DF138EDDB96","Mean Imperviousness","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019"
"Cat, Ws","01-02-2022","RockN","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=2475fce5-6deb-4121-8216-30872e63ca41","N from rock weathering (kg/ km2) within AOI","RockN[AOI]","Kilogram/Square Kilometer","Pennino et al. 2020","https://www.sciencedirect.com/science/article/pii/S0048969720311724","2475fce5-6deb-4121-8216-30872e63ca41","Nitrogen From Rock Weathering",
"Cat, Ws","03-22-2021","MTBS","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=bdfdd237-06ef-41c3-8024-23a385d44a6b","Mean % of AOI burned from wildfires for each year for 1984-2018","PctBurnAreaMTBS[Year][AOI]","Percent","MTBS","https://www.mtbs.gov/","bdfdd237-06ef-41c3-8024-23a385d44a6b","Wildfire Burn Percent 1984-2018",
"Cat, Ws","01-02-2022","Septic","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=decccf96-783c-4e0e-962c-27da23c0289b","Density of septic systems per AOI - based on 1990 Census","Septic[AOI]","Kilogram/Hectare/Year","Pennino et al. 2020","https://www.sciencedirect.com/science/article/pii/S0048969720311724","decccf96-783c-4e0e-962c-27da23c0289b","Septic System Density",
"Cat, Ws","01-02-2022","sw_flux","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=956964c5-b117-49b7-b469-35b90d95574a","Estimated surface water TN flux (kg N / km2) within AOI","sw_flux[AOI]","Count/Square Kilometer","Pennino et al. 2020","https://www.sciencedirect.com/science/article/pii/S0048969720311724","956964c5-b117-49b7-b469-35b90d95574a","Surface Water Nitrogen Flux",
"Cat, Ws","01-01-2022","wdrw_LD","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=26bfe85d-64e1-41d8-b871-79914e59f788","Total fresh surface-water withdrawals in agricultural land per AOI area (L/day)","wdrw_LD[AOI]","Kilogram/Square Kilometer","Pennino et al. 2020","https://www.sciencedirect.com/science/article/pii/S0048969720311724","26bfe85d-64e1-41d8-b871-79914e59f788","Agricultural Fresh Surface-Water Withdraw",
"Cat, Ws","10-01-2018","WetIndex","Natural","https://edg.epa.gov/metadata/rest/document?id=2717d2c3-32d3-41a5-89f5-60a8d7f04965","Mean Composite Topographic Index (CTI)[Wetness Index] within AOI","WetIndex[AOI]","Unitless","EnviroAtlas","https://enviroatlas.epa.gov/enviroatlas/DataFactSheets/pdf/Supplemental/PotentialWetlandArea.pdf","2717d2c3-32d3-41a5-89f5-60a8d7f04965","Wetness Index",
"Cat, Ws","01-01-2022","Precip_Minus_EVT","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=348ecacb-d9ba-491d-bcc4-3518540488f7","This dataset represents surplus precipitation (mm): precipitation minus potential evaporation described in DOI: 10.1016/j.scitotenv.2020.137661 within individual,  local NHDPlusV2 catchments and upstream, contributing watersheds.","Precip_Minus_EVT[AOI]","Kilometer/Square Kilometer","Pennino et al. 2020","https://www.sciencedirect.com/science/article/pii/S0048969720311724","348ecacb-d9ba-491d-bcc4-3518540488f7","Surplus Precipitation",
"Cat, Ws","03-22-2021","MTBS_Severity","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7ffbc84f-8903-4aca-a9d4-f04e2e801595","% of AOI in each burn severity class for wildfires for each year for 1984-2018","PctHighSevMTBS[Year][AOI]","Percent","MTBS","https://www.mtbs.gov/","7ffbc84f-8903-4aca-a9d4-f04e2e801595","Percent High Burn Severity Class For Year","1984-2018"
"Cat, Ws","03-22-2021","MTBS_Severity","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7ffbc84f-8903-4aca-a9d4-f04e2e801595","% of AOI in each burn severity class for wildfires for each year for 1984-2018","PctUndSev[Year][AOI]","Percent","MTBS","https://www.mtbs.gov/","7ffbc84f-8903-4aca-a9d4-f04e2e801595","Percent Underburned to Low Burn Severity Class For Year","1984-2018"
"Cat, Ws","03-22-2021","MTBS_Severity","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7ffbc84f-8903-4aca-a9d4-f04e2e801595","% of AOI in each burn severity class for wildfires for each year for 1984-2018","PctNonProcMask[Year][AOI]","Percent","MTBS","https://www.mtbs.gov/","7ffbc84f-8903-4aca-a9d4-f04e2e801595","Percent Non Processing Mask Class For Year","1984-2018"
"Cat, Ws","03-22-2021","INACTIVE_MTBS_Severity","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7ffbc84f-8903-4aca-a9d4-f04e2e801595","% of AOI in each burn severity class for wildfires for each year for 1984-2018","PctNoFire[Year][AOI]","Percent","MTBS","https://www.mtbs.gov/","7ffbc84f-8903-4aca-a9d4-f04e2e801595","Percent No Fire Burn Class Class For Year","1984-2018"
"Cat, Ws","03-22-2021","MTBS_Severity","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7ffbc84f-8903-4aca-a9d4-f04e2e801595","% of AOI in each burn severity class for wildfires for each year for 1984-2018","PctModSevMTBS[Year][AOI]","Percent","MTBS","https://www.mtbs.gov/","7ffbc84f-8903-4aca-a9d4-f04e2e801595","Percent Moderate Burn Severity Class For Year","1984-2018"
"Cat, Ws","03-22-2021","MTBS_Severity","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7ffbc84f-8903-4aca-a9d4-f04e2e801595","% of AOI in each burn severity class for wildfires for each year for 1984-2018","PctLowSevMTBS[Year][AOI]","Percent","MTBS","https://www.mtbs.gov/","7ffbc84f-8903-4aca-a9d4-f04e2e801595","Percent Low Burn Severity Class For Year","1984-2018"
"Cat, Ws","03-22-2021","MTBS_Severity","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7ffbc84f-8903-4aca-a9d4-f04e2e801595","% of AOI in each burn severity class for wildfires for each year for 1984-2018","PctIncVegRespMTBS[Year][AOI]","Percent","MTBS","https://www.mtbs.gov/","7ffbc84f-8903-4aca-a9d4-f04e2e801595","Percent Increased Greenness and Veg Response Class For Year","1984-2018"
"Cat, Ws","05-22-2024","AgMidHiSlopes","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=65264DD6-6227-4732-8162-3E4F194C4913","% of AOI area classified as ag land cover (NLCD classes 81-82) occurring on slopes > 10%","PctAgSlpMid[Year][AOI]","Percent","NLCD","https://www.mrlc.gov/data","65264DD6-6227-4732-8162-3E4F194C4913","Percent of Agriculture of 10% Slope","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019"
"Cat, Ws","05-22-2024","AgMidHiSlopes","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=65264DD6-6227-4732-8162-3E4F194C4913","% of AOI area classified as ag land cover (NLCD classes 81-82) occurring on slopes > 20%","PctAgSlpHigh[Year][AOI]","Square Kilometers","NLCD","https://www.mrlc.gov/data","65264DD6-6227-4732-8162-3E4F194C4913","Percent of Agriculture of 20% Slope","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019"
"Cat, Ws","01-02-2022","WaterInput","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=478be3b3-3c4e-4028-94a3-5a26e9c922a8","Water Input (km2/cm): Ratio of the total area of irrigated land to precipitation within AOI","WaterInput[AOI]","Square Kilometers/Centimeter","Pennino et al. 2020","https://www.sciencedirect.com/science/article/pii/S0048969720311724","478be3b3-3c4e-4028-94a3-5a26e9c922a8","Water Input",
"Cat, Ws","01-02-2022","AgDrain","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=1aae5df2-b9e9-4dd1-996a-c2b08e75d806","This dataset represents % of land with agricultural drainage, described in DOI: 10.1016/j.scitotenv.2020.137661, within individual, local NHDPlusV2 catchments and upstream, contributing watersheds.","PctAgDrainage[AOI]","Unitless","Pennino et al. 2020","https://www.sciencedirect.com/science/article/pii/S0048969720311724","1aae5df2-b9e9-4dd1-996a-c2b08e75d806","Agricultural Drainage",
"Cat, Ws","01-02-2022","Nsurp_NANI","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=1ab197c0-2cca-4fe0-a935-fb7b6be379c7","Net Anthropogenic Nitrogen within AOI: farm fertilizer + urban fertilizer + NOx deposition + CBNF + Human and Livestock food - crop N content - livestock N content","NANI[AOI]","Kilogram/Hectare/Year","Pennino et al. 2020","https://www.sciencedirect.com/science/article/pii/S0048969720311724","1ab197c0-2cca-4fe0-a935-fb7b6be379c7","Anthropogenic Nitrogen",
"Cat, Ws","01-02-2022","Nsurp_NANI","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=1ab197c0-2cca-4fe0-a935-fb7b6be379c7","Nitrogen Surplus (kg N / yr) per AOI - excluding biological N Fixation","Nsurp[AOI]","Percent","Pennino et al. 2020","https://www.sciencedirect.com/science/article/pii/S0048969720311724","1ab197c0-2cca-4fe0-a935-fb7b6be379c7","Nitrogen Surplus",
"Cat, Ws","01-02-2022","WWTP","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=c698cf93-23ed-4854-9749-757acf3b8a82","Density (number/ km2) of all wastewater treatment plants per AOI","WWTPAllDens[AOI]","Count/Kilometer","Pennino et al. 2020","https://www.sciencedirect.com/science/article/pii/S0048969720311724","c698cf93-23ed-4854-9749-757acf3b8a82","All Wastewater Treatment Density",
"Cat, Ws","01-04-2022","WWTP","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=c698cf93-23ed-4854-9749-757acf3b8a82","Density (number/ km2) of minor wastewater treatment plants per AOI","WWTPMinorDens[AOI]","Count/Kilometer","Pennino et al. 2020","https://www.sciencedirect.com/science/article/pii/S0048969720311724","c698cf93-23ed-4854-9749-757acf3b8a82","Minor Wastewater Treatment Density",
"Cat, Ws","01-03-2022","WWTP","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=c698cf93-23ed-4854-9749-757acf3b8a82","Density (number/ km2) of major wastewater treatment plants per AOI","WWTPMajorDens[AOI]","Count/Kilometer","Pennino et al. 2020","https://www.sciencedirect.com/science/article/pii/S0048969720311724","c698cf93-23ed-4854-9749-757acf3b8a82","Major Wastewater Treatment Density",
"Other","03-21-2023","predicted_channel_widths_depths","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7a44ee19-0620-4be9-b82d-e2a42943c067","Predicted wetted width: distance of the waters edge from left to right bank","WettedWidth","Meters","Doyle et al. 2023","https://doi.org/10.1111/1752-1688.13116","7a44ee19-0620-4be9-b82d-e2a42943c067","Predicted Wetted Width",
"Other","03-21-2023","predicted_channel_widths_depths","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7a44ee19-0620-4be9-b82d-e2a42943c067","Predicted bankfull depth: thalweg depth plus bankfull height, which is the height from the water surface to the bankfull stage","BankfullDepth","Meters","Doyle et al. 2023","https://doi.org/10.1111/1752-1688.13116","7a44ee19-0620-4be9-b82d-e2a42943c067","Predicted Bankfull Depth",
"Other","03-21-2023","predicted_channel_widths_depths","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7a44ee19-0620-4be9-b82d-e2a42943c067","Predicted bankfull width: distance from left to right bank at bankfull stage where the potential water height would spill outside of the channel and into the floodplain","BankfullWidth","Meters","Doyle et al. 2023","https://doi.org/10.1111/1752-1688.13116","7a44ee19-0620-4be9-b82d-e2a42943c067","Predicted Bankfull Width",
"Other","03-21-2023","predicted_channel_widths_depths","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7a44ee19-0620-4be9-b82d-e2a42943c067","Predicted thalweg depth: deepest point in the channel cross section from the bottom substrate to the water surface","ThalwagDepth","Centimeters","Doyle et al. 2023","https://doi.org/10.1111/1752-1688.13116","7a44ee19-0620-4be9-b82d-e2a42943c067","Predicted Thalweg Depth",
"Cat, Ws","10-10-2023","PRISM_1991-2020","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76","PRISM climate data - 30-year normal mean precipitation (mm): Annual period: 1991-2020 within the AOI","Precip9120[AOI]","Millimeters","PRISM","http://prism.oregonstate.edu","C1AED92E-568B-47C6-9B51-272462155A76","30-year Mean Annual Precipitation","1991-2020"
"Cat, Ws","10-10-2023","PRISM_1991-2020","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76","PRISM climate data - 30-year normal minimum temperature (CÂ°): Annual period: 1991-2020 within the AOI","Tmin9120[AOI]","Celsius","PRISM","http://prism.oregonstate.edu","C1AED92E-568B-47C6-9B51-272462155A76","30-year Average Annual Normal Minimum Air Temperature","1991-2020"
"Cat, Ws","10-10-2023","PRISM_1991-2020","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76","PRISM climate data - 30-year normal mean temperature (CÂ°): Annual period: 1991-2020 within the AOI","Tmean9120[AOI]","Celsius","PRISM","http://prism.oregonstate.edu","C1AED92E-568B-47C6-9B51-272462155A76","30-year Mean Annual Air Temperature","1991-2020"
"Cat, Ws","10-10-2023","PRISM_1991-2020","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76","PRISM climate data - 30-year normal maximum temperature (CÂ°): Annual period: 1991-2020 within the AOI","Tmax9120[AOI]","Celsius","PRISM","http://prism.oregonstate.edu","C1AED92E-568B-47C6-9B51-272462155A76","30-year Average Annual Normal Maximum Air Temperature","1991-2020"
